Longitude,Latitude,Name,system:index,altitudeMo,begin,descriptio,end,extrude,icon,layer,path,tessellate,timestamp,visibility
-106.62006257188938,40.92752904557505,Colo_Dam_173,00000000000000000052,,,,,0,,Colo_Dam_173 — FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz|layername=Colo_Dam_173.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6200536536873,40.927511209170824,Colo_Dam_173,00000000000000000052,,,,,0,,Colo_Dam_173 — FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz|layername=Colo_Dam_173.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62004027638412,40.92749783186767,Colo_Dam_173,00000000000000000052,,,,,0,,Colo_Dam_173 — FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz|layername=Colo_Dam_173.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61998676717147,40.927471077261345,Colo_Dam_173,00000000000000000052,,,,,0,,Colo_Dam_173 — FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz|layername=Colo_Dam_173.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61992433975672,40.92745324085713,Colo_Dam_173,00000000000000000052,,,,,0,,Colo_Dam_173 — FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz|layername=Colo_Dam_173.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61989758515043,40.92743094535187,Colo_Dam_173,00000000000000000052,,,,,0,,Colo_Dam_173 — FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz|layername=Colo_Dam_173.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61986191234197,40.92742202714976,Colo_Dam_173,00000000000000000052,,,,,0,,Colo_Dam_173 — FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz|layername=Colo_Dam_173.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6198128622304,40.92742202714976,Colo_Dam_173,00000000000000000052,,,,,0,,Colo_Dam_173 — FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_173.kmz|layername=Colo_Dam_173.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59656756843877,40.942293129163,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.5965363547314,40.94231542466827,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59650068192298,40.94231542466827,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59647392731665,40.942310965567216,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59643379540718,40.94231988376933,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59639812259876,40.942337720173526,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59636690889137,40.942360015678794,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59631339967873,40.942360015678794,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59627772687031,40.9423600156788,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59623759496083,40.94237785208302,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59620638125345,40.942395688487224,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.5961751675461,40.94241352489144,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59615287204082,40.942391229386175,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59613057653554,40.94238231118407,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59609936282818,40.9423600156788,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59605923091868,40.94234663837563,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59601463990815,40.942328801971435,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59596558979656,40.942310965567216,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59591653968499,40.942297588264054,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59587640777549,40.942297588264054,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59585411227023,40.94230650646615,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59582735766391,40.94230650646615,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59580506215863,40.94228867006194,Colo_Dam_282,000000000000000000cb,,,,,0,,Colo_Dam_282 — FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_282.kmz|layername=Colo_Dam_282.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59973353018674,40.96372356882585,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59977812119726,40.96376370073534,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59980487580358,40.963794914442715,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59984946681413,40.96381275084693,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59988513962256,40.963830587251145,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59991189422887,40.96385734185746,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59993864883519,40.9638930146659,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59993864883519,40.96391531017116,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59996094434045,40.96397327848485,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59997432164361,40.9640267876975,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59998323984571,40.964040165000654,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60002783085625,40.96405800140487,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60008134006891,40.964093674213295,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6001080946752,40.96412042881962,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60013484928155,40.96414272432488,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6001482265847,40.96416501983015,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6001482265847,40.96419623353752,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6001393083826,40.964209610840676,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60015714478682,40.96423190634595,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6002061948984,40.96427203825543,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60024186770681,40.96431217016492,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60025524500998,40.96433446567019,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60025078590893,40.964392433983875,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60027308141419,40.964432565893354,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60029091781841,40.96447269780284,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60029983602051,40.96449499330811,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60030429512156,40.96451282971232,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60031767242474,40.964526207015474,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6003310497279,40.964557420722855,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60034442703105,40.964579716228116,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60035334523317,40.96459309353128,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60037564073842,40.964610929935496,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60041131354686,40.96463768454181,Colo_Dam_246,000000000000000000a3,,,,,0,,Colo_Dam_246 — FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_246.kmz|layername=Colo_Dam_246.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60000107624994,40.96341589085317,Colo_Dam_311,000000000000000000ec,,,,,0,,Colo_Dam_311 — FireDamsFairfax/ColoradoDams/Colo_Dam_311.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_311.kmz|layername=Colo_Dam_311.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60005458546257,40.96343818635844,Colo_Dam_311,000000000000000000ec,,,,,0,,Colo_Dam_311 — FireDamsFairfax/ColoradoDams/Colo_Dam_311.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_311.kmz|layername=Colo_Dam_311.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60009471737206,40.96345602276264,Colo_Dam_311,000000000000000000ec,,,,,0,,Colo_Dam_311 — FireDamsFairfax/ColoradoDams/Colo_Dam_311.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_311.kmz|layername=Colo_Dam_311.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60013484928155,40.96345602276264,Colo_Dam_311,000000000000000000ec,,,,,0,,Colo_Dam_311 — FireDamsFairfax/ColoradoDams/Colo_Dam_311.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_311.kmz|layername=Colo_Dam_311.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60017498119102,40.96345156366159,Colo_Dam_311,000000000000000000ec,,,,,0,,Colo_Dam_311 — FireDamsFairfax/ColoradoDams/Colo_Dam_311.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_311.kmz|layername=Colo_Dam_311.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
